1,Shivaprasad,jagabandhu,Tcs,Java,9
2,Harshavardhan,Mishra,IBM,Jsp,8
3,Nirakar,Mohanty,IGATE,Servlet,9
4,Chaithanya,Pema,CISCO,Java,9
5,Bimal ,Padhi,DELLOITE,MainFrame,6
6,Paritosh,Kotiyan,CTS,CSS,7
7,John,Abharam,Tcs,DB,5
8,Kapil,Sukla,IBM,Unix,4
9,Gurpreet,Singh,IGATE,Java,3
10,Manjunath,Reddy,CISCO,JUNIT,12
11,Jacob,Jijo,DELLOITE,Maven,14
12,Mohan,Hadi,CTS,Progress,13
13,Chinmoy,Choudhury,SAP,SAP,12
14,Shivaprasad,jagabandhu,Tcs,Java,9
15,Harshavardhan,Mishra,IBM,Jsp,8
16,Nirakar,Mohanty,IGATE,Servlet,9
17,Chaithanya,Pema,CISCO,Java,9
18,Bimal ,Padhi,DELLOITE,MainFrame,6
19,Paritosh,Kotiyan,CTS,CSS,7
20,John,Abharam,Tcs,DB,5
21,Kapil,Sukla,IBM,Unix,4
22,Gurpreet,Singh,IGATE,Java,3
23,Manjunath,Reddy,CISCO,JUNIT,12
24,Jacob,Jijo,DELLOITE,Maven,14
25,Mohan,Hadi,CTS,Progress,13
26,Chinmoy,Choudhury,SAP,SAP,12
